Month,Year,Total_Revenue,Operating_Cost,Net_Profit,Insurance_Claims,Out_Of_Pocket
January,2026,890000,650000,240000,712000,178000
February,2026,820000,630000,190000,656000,164000
March,2026,760000,620000,140000,608000,152000
April,2026,950000,680000,270000,760000,190000
May,2026,920000,670000,250000,736000,184000
June,2026,980000,700000,280000,784000,196000
July,2026,1050000,720000,330000,840000,210000
August,2026,1010000,710000,300000,808000,202000
September,2026,880000,660000,220000,704000,176000
October,2026,960000,690000,270000,768000,192000
November,2026,930000,680000,250000,744000,186000
December,2026,890000,670000,220000,712000,178000