Month,Year,Patient_Satisfaction,Infection_Rate,Mortality_Rate,Bed_Occupancy,Staff_Utilization
January,2026,4.3,1.2%,2.2%,78%,85%
February,2026,4.1,1.0%,1.8%,72%,81%
March,2026,4.2,0.8%,1.5%,68%,78%
April,2026,4.4,1.1%,2.3%,82%,87%
May,2026,4.3,0.9%,2.0%,79%,84%
June,2026,4.5,1.3%,2.4%,85%,89%
July,2026,4.6,1.4%,2.5%,88%,91%
August,2026,4.5,1.2%,2.2%,86%,88%
September,2026,4.3,1.0%,1.9%,76%,82%
October,2026,4.4,1.1%,2.1%,81%,86%
November,2026,4.3,0.9%,2.0%,80%,85%
December,2026,4.2,0.8%,1.7%,75%,82%